ID,flag
858131,1.0
858211,1.0
858388,1.0
858439,1.0
858521,1.0
858619,1.0
858698,1.0
858900,1.0
859123,1.0
859447,1.0
859493,1.0
859508,1.0
859569,1.0
859667,1.0
859842,1.0
860094,1.0
860411,1.0
860732,1.0
861181,1.0
861569,1.0
861599,1.0
862406,1.0
862519,1.0
862975,1.0
863027,1.0
863057,1.0
863145,1.0
863385,1.0
863399,1.0
863429,1.0
863474,1.0
863520,1.0
863899,1.0
864255,1.0
864344,1.0
864467,1.0
864539,1.0
864752,1.0
864779,1.0
864866,1.0
865047,1.0
865056,1.0
865608,1.0
865687,1.0
865697,1.0
865941,1.0
865965,1.0
866087,1.0
866184,1.0
866262,1.0
866325,1.0
866787,1.0
866849,1.0
866947,1.0
867189,1.0
867277,1.0
867572,1.0
867582,1.0
868182,1.0
868358,1.0
868389,1.0
868486,1.0
868555,1.0
868557,1.0
868620,1.0
868875,1.0
868887,1.0
869030,1.0
870070,1.0
870134,1.0
870239,1.0
870339,1.0
870371,1.0
870623,1.0
870636,1.0
871355,1.0
872064,1.0
872231,1.0
872683,1.0
872789,1.0
873043,1.0
873245,1.0
873256,1.0
873394,1.0
873635,1.0
873685,1.0
874534,1.0
874780,1.0
874891,1.0
874930,1.0
875101,1.0
875449,1.0
875592,1.0
875610,1.0
876549,1.0
876603,1.0
876753,1.0
877285,1.0
877351,1.0
877453,1.0
877475,1.0
877551,1.0
877591,1.0
877755,1.0
877913,1.0
877939,1.0
878001,1.0
879366,1.0
879382,1.0
879405,1.0
879420,1.0
879653,1.0
879705,1.0
879792,1.0
880109,1.0
880155,1.0
880226,1.0
880358,1.0
880632,1.0
880838,1.0
880934,1.0
880995,1.0
881075,1.0
881297,1.0
881900,1.0
881967,1.0
882639,1.0
882938,1.0
882984,1.0
883021,1.0
883118,1.0
883151,1.0
883196,1.0
883206,1.0
883286,1.0
883396,1.0
883419,1.0
883444,1.0
883481,1.0
884088,1.0
884091,1.0
884243,1.0
884636,1.0
885076,1.0
885084,1.0
885177,1.0
885187,1.0
885555,1.0
885598,1.0
885601,1.0
885900,1.0
886260,1.0
886410,1.0
886551,1.0
886637,1.0
887067,1.0
887491,1.0
887688,1.0
887697,1.0
887891,1.0
888046,1.0
888134,1.0
888161,1.0
888185,1.0
888191,1.0
888550,1.0
888887,1.0
889719,1.0
889826,1.0
889970,1.0
890384,1.0
890532,1.0
891322,1.0
891562,1.0
891658,1.0
891681,1.0
892035,1.0
892099,1.0
892180,1.0
892347,1.0
892546,1.0
893345,1.0
893581,1.0
893644,1.0
893649,1.0
893757,1.0
894415,1.0
894527,1.0
894699,1.0
894807,1.0
894883,1.0
895136,1.0
895502,1.0
895518,1.0
895566,1.0
895733,1.0
895831,1.0
895860,1.0
896079,1.0
896095,1.0
896408,1.0
896420,1.0
896857,1.0
897240,1.0
897260,1.0
897268,1.0
897485,1.0
897852,1.0
898033,1.0
898082,1.0
898218,1.0
898344,1.0
898438,1.0
898682,1.0
898812,1.0
899001,1.0
899077,1.0
899152,1.0
899163,1.0
899364,1.0
899482,1.0
899516,1.0
900120,1.0
900183,1.0
900496,1.0
900932,1.0
901258,1.0
901642,1.0
902247,1.0
902451,1.0
902496,1.0
902512,1.0
902651,1.0
902706,1.0
902777,1.0
903313,1.0
903566,1.0
903621,1.0
903631,1.0
903739,1.0
903765,1.0
903838,1.0
903900,1.0
903988,1.0
904094,1.0
904668,1.0
904926,1.0
905010,1.0
905147,1.0
905350,1.0
906142,1.0
906489,1.0
906716,1.0
907024,1.0
907180,1.0
907367,1.0
907497,1.0
907667,1.0
907733,1.0
908490,1.0
908729,1.0
908958,1.0
909047,1.0
909076,1.0
909211,1.0
909216,1.0
909272,1.0
909420,1.0
909436,1.0
909751,1.0
909765,1.0
909923,1.0
909961,1.0
910186,1.0
910268,1.0
910639,1.0
910778,1.0
910981,1.0
911241,1.0
911357,1.0
911761,1.0
911811,1.0
911916,1.0
911992,1.0
912051,1.0
912094,1.0
912203,1.0
912596,1.0
913140,1.0
913371,1.0
913518,1.0
913705,1.0
913762,1.0
913982,1.0
913983,1.0
914010,1.0
914041,1.0
914602,1.0
915226,1.0
915319,1.0
915532,1.0
915680,1.0
915806,1.0
915965,1.0
916158,1.0
916350,1.0
916819,1.0
917653,1.0
917663,1.0
917965,1.0
918493,1.0
918523,1.0
919284,1.0
919469,1.0
919785,1.0
919825,1.0
919865,1.0
920385,1.0
920443,1.0
920748,1.0
920980,1.0
921057,1.0
921564,1.0
921703,1.0
922308,1.0
922525,1.0
922541,1.0
922746,1.0
922849,1.0
923082,1.0
923311,1.0
923647,1.0
923695,1.0
923788,1.0
923889,1.0
923993,1.0
924094,1.0
924311,1.0
924428,1.0
924534,1.0
924540,1.0
924574,1.0
924617,1.0
924715,1.0
924786,1.0
925258,1.0
925576,1.0
925642,1.0
925664,1.0
926065,1.0
926224,1.0
926235,1.0
926378,1.0
926610,1.0
926689,1.0
926848,1.0
927537,1.0
927654,1.0
927703,1.0
927836,1.0
927940,1.0
928103,1.0
928379,1.0
928546,1.0
928785,1.0
929469,1.0
929496,1.0
929625,1.0
929765,1.0
930213,1.0
930364,1.0
930622,1.0
930701,1.0
930803,1.0
931054,1.0
931138,1.0
931641,1.0
931666,1.0
931881,1.0
932156,1.0
932201,1.0
932325,1.0
932341,1.0
932834,1.0
933400,1.0
934012,1.0
934116,1.0
934361,1.0
934389,1.0
934542,1.0
934588,1.0
934756,1.0
934840,1.0
934890,1.0
934961,1.0
935063,1.0
935254,1.0
935287,1.0
935339,1.0
936091,1.0
936604,1.0
936685,1.0
936880,1.0
936925,1.0
937223,1.0
937874,1.0
938208,1.0
938504,1.0
938572,1.0
938741,1.0
938913,1.0
938962,1.0
939052,1.0
939093,1.0
939737,1.0
939842,1.0
939965,1.0
940215,1.0
940274,1.0
940307,1.0
940520,1.0
940816,1.0
940992,1.0
941120,1.0
941264,1.0
941460,1.0
941501,1.0
941546,1.0
941831,1.0
941913,1.0
942488,1.0
942616,1.0
942630,1.0
942632,1.0
942918,1.0
943004,1.0
943480,1.0
943600,1.0
943640,1.0
943687,1.0
943708,1.0
943734,1.0
944324,1.0
944542,1.0
944778,1.0
945016,1.0
945090,1.0
945095,1.0
945321,1.0
945514,1.0
945645,1.0
946021,1.0
946059,1.0
946105,1.0
946143,1.0
946418,1.0
946420,1.0
946474,1.0
946697,1.0
946743,1.0
946926,1.0
947151,1.0
947199,1.0
947407,1.0
948010,1.0
948056,1.0
948143,1.0
948416,1.0
948839,1.0
948898,1.0
948999,1.0
949053,1.0
949466,1.0
949564,1.0
949951,1.0
950351,1.0
950449,1.0
950521,1.0
951118,1.0
951515,1.0
951968,1.0
952073,1.0
952605,1.0
952742,1.0
953093,1.0
953530,1.0
953626,1.0
953662,1.0
953814,1.0
953864,1.0
953929,1.0
953990,1.0
954093,1.0
954176,1.0
954299,1.0
954949,1.0
955256,1.0
955804,1.0
955996,1.0
956213,1.0
956504,1.0
956905,1.0
957122,1.0
957179,1.0
957198,1.0
957305,1.0
957437,1.0
957750,1.0
958203,1.0
958313,1.0
958409,1.0
958646,1.0
958806,1.0
959418,1.0
959422,1.0
959466,1.0
959509,1.0
959713,1.0
960013,1.0
960125,1.0
960151,1.0
960218,1.0
961083,1.0
961216,1.0
961356,1.0
961439,1.0
961696,1.0
961891,1.0
961923,1.0
962289,1.0
962482,1.0
962853,1.0
962862,1.0
962922,1.0
963212,1.0
963269,1.0
963941,1.0
964476,1.0
964748,1.0
965332,1.0
965409,1.0
966071,1.0
966601,1.0
966667,1.0
966915,1.0
967358,1.0
967477,1.0
967572,1.0
967650,1.0
967669,1.0
967753,1.0
968026,1.0
968391,1.0
968616,1.0
969214,1.0
969587,1.0
970347,1.0
970480,1.0
970510,1.0
970602,1.0
970624,1.0
970735,1.0
970777,1.0
970812,1.0
970872,1.0
971160,1.0
971260,1.0
971505,1.0
971572,1.0
971800,1.0
971830,1.0
971947,1.0
972385,1.0
972614,1.0
972652,1.0
973026,1.0
973095,1.0
973115,1.0
973160,1.0
973733,1.0
973857,1.0
974198,1.0
974655,1.0
975068,1.0
975128,1.0
975236,1.0
975719,1.0
975889,1.0
975956,1.0
976191,1.0
976244,1.0
976558,1.0
976594,1.0
976798,1.0
977325,1.0
977375,1.0
977649,1.0
977675,1.0
977842,1.0
978368,1.0
978515,1.0
978808,1.0
978886,1.0
978926,1.0
979023,1.0
979085,1.0
979159,1.0
979211,1.0
979245,1.0
979385,1.0
979552,1.0
979586,1.0
979976,1.0
980039,1.0
980175,1.0
980278,1.0
980506,1.0
980647,1.0
981024,1.0
981528,1.0
981629,1.0
981693,1.0
981885,1.0
981973,1.0
982119,1.0
982384,1.0
982503,1.0
982587,1.0
982779,1.0
982925,1.0
983152,1.0
983179,1.0
983199,1.0
983299,1.0
983451,1.0
983461,1.0
983863,1.0
983887,1.0
984606,1.0
984947,1.0
985020,1.0
985087,1.0
985405,1.0
985470,1.0
985578,1.0
985692,1.0
985757,1.0
985759,1.0
985839,1.0
986038,1.0
986346,1.0
986348,1.0
986452,1.0
986586,1.0
986619,1.0
987253,1.0
987778,1.0
988118,1.0
988607,1.0
988773,1.0
988829,1.0
988865,1.0
989111,1.0
989562,1.0
989583,1.0
989893,1.0
990069,1.0
990255,1.0
990259,1.0
990377,1.0
990505,1.0
990621,1.0
990799,1.0
990934,1.0
991170,1.0
991219,1.0
991716,1.0
991926,1.0
991959,1.0
992532,1.0
992545,1.0
992609,1.0
992689,1.0
992843,1.0
993068,1.0
993162,1.0
993485,1.0
993504,1.0
993735,1.0
993916,1.0
993944,1.0
994332,1.0
994836,1.0
994882,1.0
994956,1.0
995167,1.0
995252,1.0
995377,1.0
995414,1.0
995481,1.0
995684,1.0
995692,1.0
996276,1.0
996473,1.0
996489,1.0
996533,1.0
996657,1.0
996854,1.0
997277,1.0
997286,1.0
997551,1.0
998007,1.0
998862,1.0
998967,1.0
1000501,1.0
1001478,1.0
1001662,1.0
1001898,1.0
1002273,1.0
1002500,1.0
1002569,1.0
1002898,1.0
1003096,1.0
1003483,1.0
1003711,1.0
1004061,1.0
1004197,1.0
1004403,1.0
1004425,1.0
1004463,1.0
1004731,1.0
1004800,1.0
1005178,1.0
1005197,1.0
1005202,1.0
1006022,1.0
1006702,1.0
1006820,1.0
1006985,1.0
1007464,1.0
1007883,1.0
1008073,1.0
1008114,1.0
1008236,1.0
1008267,1.0
1008326,1.0
1009262,1.0
1009401,1.0
1009718,1.0
1009859,1.0
1010077,1.0
1010086,1.0
1010498,1.0
1010569,1.0
1010686,1.0
1010845,1.0
1011238,1.0
1011281,1.0
1011642,1.0
1012072,1.0
1012164,1.0
1012451,1.0
1012850,1.0
1012963,1.0
1012999,1.0
1013108,1.0
1013745,1.0
1013752,1.0
1013769,1.0
1013887,1.0
1014206,1.0
1014399,1.0
1014598,1.0
1014978,1.0
1015261,1.0
1015635,1.0
1015884,1.0
1016170,1.0
1016381,1.0
1016451,1.0
1017276,1.0
1017442,1.0
1017475,1.0
1018062,1.0
1018270,1.0
1018554,1.0
1018811,1.0
1018827,1.0
1019303,1.0
1019383,1.0
1019781,1.0
1019869,1.0
1020014,1.0
1020085,1.0
1020589,1.0
1020899,1.0
1021717,1.0
1021855,1.0
1022276,1.0
1022311,1.0
1022370,1.0
1022508,1.0
1022621,1.0
1022806,1.0
1022854,1.0
1022906,1.0
1022981,1.0
1023062,1.0
1023159,1.0
1023629,1.0
1024597,1.0
1024848,1.0
1024903,1.0
1024921,1.0
1025233,1.0
1025321,1.0
1025375,1.0
1025694,1.0
1025781,1.0
1025842,1.0
1025921,1.0
1025936,1.0
1026221,1.0
1026526,1.0
1026536,1.0
1026601,1.0
1026630,1.0
1027086,1.0
1027138,1.0
1027461,1.0
1027661,1.0
1028170,1.0
1028377,1.0
1028595,1.0
1028849,1.0
1028979,1.0
1029257,1.0
1029311,1.0
1029713,1.0
1029916,1.0
1030232,1.0
1030364,1.0
1030902,1.0
1030936,1.0
1031040,1.0
1031361,1.0
1031593,1.0
1031896,1.0
1032344,1.0
1032471,1.0
1032541,1.0
1032632,1.0
1032770,1.0
1032874,1.0
1033259,1.0
1033687,1.0
1033936,1.0
1034070,1.0
1034142,1.0
1034267,1.0
1034443,1.0
1034551,1.0
1034704,1.0
1034902,1.0
1035563,1.0
1035927,1.0
1036094,1.0
1036557,1.0
1036655,1.0
1036996,1.0
1037117,1.0
1037295,1.0
1037449,1.0
1037582,1.0
1037710,1.0
1038493,1.0
1038973,1.0
1039044,1.0
1039575,1.0
1039712,1.0
1039893,1.0
1039907,1.0
1039993,1.0
1040100,1.0
1040309,1.0
1040611,1.0
1040894,1.0
1041946,1.0
1042292,1.0
1042588,1.0
1042690,1.0
1042944,1.0
1043219,1.0
1043409,1.0
1043682,1.0
1043685,1.0
1044076,1.0
1044642,1.0
1044728,1.0
1044765,1.0
1044875,1.0
1045122,1.0
1045205,1.0
1045261,1.0
1045502,1.0
1045605,1.0
1046047,1.0
1046177,1.0
1046449,1.0
1046500,1.0
1046590,1.0
1047302,1.0
1047306,1.0
1047503,1.0
1047532,1.0
1047855,1.0
1047986,1.0
1048487,1.0
1048572,1.0
1048810,1.0
1049168,1.0
1050836,1.0
1051060,1.0
1051704,1.0
1051944,1.0
1052057,1.0
1052292,1.0
1052375,1.0
1052614,1.0
1052856,1.0
1053065,1.0
1053225,1.0
1053295,1.0
1054039,1.0
1054151,1.0
1054207,1.0
1054257,1.0
1054423,1.0
1054530,1.0
1054540,1.0
1054652,1.0
1054713,1.0
1055117,1.0
1055963,1.0
1056042,1.0
1056690,1.0
1056717,1.0
1056832,1.0
1056837,1.0
1057122,1.0
1057146,1.0
1057611,1.0
1057681,1.0
1057837,1.0
1057858,1.0
1058054,1.0
1058154,1.0
1058685,1.0
1058775,1.0
1058953,1.0
1059083,1.0
1059324,1.0
1059388,1.0
1059489,1.0
1059547,1.0
1059806,1.0
1059868,1.0
1059939,1.0
1059979,1.0
1060042,1.0
1060335,1.0
1060459,1.0
1060640,1.0
1060929,1.0
1061015,1.0
1061421,1.0
1061822,1.0
1062517,1.0
1062616,1.0
1062636,1.0
1062955,1.0
1063103,1.0
1063141,1.0
1063278,1.0
1063366,1.0
1063975,1.0
1064302,1.0
1064471,1.0
1065280,1.0
1065311,1.0
1065416,1.0
1065579,1.0
1065731,1.0
1066306,1.0
1066485,1.0
1066610,1.0
1067053,1.0
1067061,1.0
1067135,1.0
1067326,1.0
1067634,1.0
1067718,1.0
1068012,1.0
1068309,1.0
1068324,1.0
1068375,1.0
1068719,1.0
1068831,1.0
1069143,1.0
1069207,1.0
1069346,1.0
1069466,1.0
1069714,1.0
1070070,1.0
1070151,1.0
1070288,1.0
1070604,1.0
1070819,1.0
1071137,1.0
1071407,1.0
1071477,1.0
1071707,1.0
1071857,1.0
1071895,1.0
1071905,1.0
1072469,1.0
1072502,1.0
1072589,1.0
1072619,1.0
1073022,1.0
1073230,1.0
1073312,1.0
1073332,1.0
1073336,1.0
1073616,1.0
1073744,1.0
1073745,1.0
1073762,1.0
1073995,1.0
1074011,1.0
1074183,1.0
1074619,1.0
1074758,1.0
1074819,1.0
1075222,1.0
1075252,1.0
1075322,1.0
1075746,1.0
1075754,1.0
1075774,1.0
1075837,1.0
1075862,1.0
1075873,1.0
1076359,1.0
1076651,1.0
1076734,1.0
1076985,1.0
1077198,1.0
1077362,1.0
1077500,1.0
1077542,1.0
1077668,1.0
1077685,1.0
1077774,1.0
1077962,1.0
1078071,1.0
1078073,1.0
1078162,1.0
1078491,1.0
1078719,1.0
1078751,1.0
1079178,1.0
1079619,1.0
1080523,1.0
1080756,1.0
1080951,1.0
1080972,1.0
1081027,1.0
1082187,1.0
1082222,1.0
1082282,1.0
1082702,1.0
1082861,1.0
1083070,1.0
1083220,1.0
1083279,1.0
1083374,1.0
1083652,1.0
1083793,1.0
1083910,1.0
1083999,1.0
1084049,1.0
1084346,1.0
1084374,1.0
1084456,1.0
1084621,1.0
1084689,1.0
1084821,1.0
1085220,1.0
1085313,1.0
1085443,1.0
1085583,1.0
1085631,1.0
1085677,1.0
1085694,1.0
1085795,1.0
1086111,1.0
1086241,1.0
1086398,1.0
1086444,1.0
1086460,1.0
1086587,1.0
1086658,1.0
1086659,1.0
1086731,1.0
1086958,1.0
1086996,1.0
1087004,1.0
1087481,1.0
1087628,1.0
1088646,1.0
1088787,1.0
1088891,1.0
1088936,1.0
1089745,1.0
1089910,1.0
1089927,1.0
1089982,1.0
1090069,1.0
1090095,1.0
1090267,1.0
1090544,1.0
1090816,1.0
1090963,1.0
1091088,1.0
1091430,1.0
1091505,1.0
1091978,1.0
1091994,1.0
1091997,1.0
1092176,1.0
1092232,1.0
1092361,1.0
1092394,1.0
1092499,1.0
1093534,1.0
1094106,1.0
1094287,1.0
1094357,1.0
1094464,1.0
1094631,1.0
1094783,1.0
1095734,1.0
1095750,1.0
1096003,1.0
1096131,1.0
1096243,1.0
1096359,1.0
1096372,1.0
1096683,1.0
1096731,1.0
1097094,1.0
1097501,1.0
1097511,1.0
1097878,1.0
1097950,1.0
1098002,1.0
1098280,1.0
1098298,1.0
1098593,1.0
1098796,1.0
1098900,1.0
1099666,1.0
1099806,1.0
1099851,1.0
1100112,1.0
1100164,1.0
1100898,1.0
1100914,1.0
1101000,1.0
1101062,1.0
1101077,1.0
1101187,1.0
1101386,1.0
1101454,1.0
1101528,1.0
1101728,1.0
1101872,1.0
1102010,1.0
1102649,1.0
1103024,1.0
1103056,1.0
1103124,1.0
1103541,1.0
1103579,1.0
1104597,1.0
1104909,1.0
1104972,1.0
1105123,1.0
1105429,1.0
1105542,1.0
1105683,1.0
1105796,1.0
1105909,1.0
1106526,1.0
1106600,1.0
1106749,1.0
1106883,1.0
1106912,1.0
1107079,1.0
1107286,1.0
1107299,1.0
1107747,1.0
1107957,1.0
1108143,1.0
1108437,1.0
1108542,1.0
1108738,1.0
1108930,1.0
1109438,1.0
1109498,1.0
1109504,1.0
1109867,1.0
1110211,1.0
1110272,1.0
1110522,1.0
1111570,1.0
1111764,1.0
1112172,1.0
1112360,1.0
1112460,1.0
1112502,1.0
1112842,1.0
1113053,1.0
1113086,1.0
1113113,1.0
1113132,1.0
1113278,1.0
1114335,1.0
1114354,1.0
1114359,1.0
1114408,1.0
1114456,1.0
1114585,1.0
1115035,1.0
1115310,1.0
1115376,1.0
1115509,1.0
1115711,1.0
1115745,1.0
1115843,1.0
1116136,1.0
1116506,1.0
1116643,1.0
1116804,1.0
1116978,1.0
1117417,1.0
1117893,1.0
1117997,1.0
1118626,1.0
1118697,1.0
1118910,1.0
1118928,1.0
1119067,1.0
1119376,1.0
1119410,1.0
1119419,1.0
1119503,1.0
1119824,1.0
1119847,1.0
1120171,1.0
1120250,1.0
1120263,1.0
1120329,1.0
1120396,1.0
1120979,1.0
1121178,1.0
1121290,1.0
1121306,1.0
1121601,1.0
1121788,1.0
1121890,1.0
1122246,1.0
1122675,1.0
1122917,1.0
1123029,1.0
1123053,1.0
1123068,1.0
1123096,1.0
1123211,1.0
1123462,1.0
1123501,1.0
1123521,1.0
1124035,1.0
1124213,1.0
1124308,1.0
1124339,1.0
1124492,1.0
1124617,1.0
1124992,1.0
1125065,1.0
1125081,1.0
1125125,1.0
1125126,1.0
1125392,1.0
1125733,1.0
1126162,1.0
1126252,1.0
1126374,1.0
1126757,1.0
1126771,1.0
1126860,1.0
1127136,1.0
1127289,1.0
1127717,1.0
1128057,1.0
1128624,1.0
1128787,1.0
1128948,1.0
1129070,1.0
1129072,1.0
1129475,1.0
1129501,1.0
1129810,1.0
1130309,1.0
1130472,1.0
1130798,1.0
1130818,1.0
1131060,1.0
1131295,1.0
1131410,1.0
1131578,1.0
1132147,1.0
1132451,1.0
1132586,1.0
1132600,1.0
1132800,1.0
1133176,1.0
1133207,1.0
1133288,1.0
1133320,1.0
1133341,1.0
1133503,1.0
1134700,1.0
1134829,1.0
1135341,1.0
1135372,1.0
1135477,1.0
1135545,1.0
1135546,1.0
1135774,1.0
1135776,1.0
1136125,1.0
1136223,1.0
1136232,1.0
1136795,1.0
1136892,1.0
1136941,1.0
1137057,1.0
1137360,1.0
1137461,1.0
1137621,1.0
1137780,1.0
1137791,1.0
1137811,1.0
1138296,1.0
1138439,1.0
1138539,1.0
1138608,1.0
1138917,1.0
1139069,1.0
1139235,1.0
1139330,1.0
1139368,1.0
1139636,1.0
1140012,1.0
1140119,1.0
1140198,1.0
1140226,1.0
1140332,1.0
1140472,1.0
1140835,1.0
1141457,1.0
1141483,1.0
1141605,1.0
1142087,1.0
1142407,1.0
1143089,1.0
1143282,1.0
1143293,1.0
1143428,1.0
1143467,1.0
1143668,1.0
1144059,1.0
1144278,1.0
1144301,1.0
1144379,1.0
1144743,1.0
1144921,1.0
1145198,1.0
1145345,1.0
1145362,1.0
1145393,1.0
1145600,1.0
1145648,1.0
1145841,1.0
1145954,1.0
1146198,1.0
1146756,1.0
1146944,1.0
1147448,1.0
1147601,1.0
1147713,1.0
1148631,1.0
1148645,1.0
1148711,1.0
1148747,1.0
1149117,1.0
1149391,1.0
1149398,1.0
1149799,1.0
1149815,1.0
1150271,1.0
1150502,1.0
1151639,1.0
1151674,1.0
1151830,1.0
1152061,1.0
1152238,1.0
1152843,1.0
1153584,1.0
1153657,1.0
1153670,1.0
1153734,1.0
1153772,1.0
1153875,1.0
1154521,1.0
1154537,1.0
1154751,1.0
1154785,1.0
1154796,1.0
1154838,1.0
1155064,1.0
1155243,1.0
1155284,1.0
1155612,1.0
1155705,1.0
1155853,1.0
1155888,1.0
1156181,1.0
1156254,1.0
1156297,1.0
1156511,1.0
1156528,1.0
1156739,1.0
1156891,1.0
1157050,1.0
1157150,1.0
1157204,1.0
1157245,1.0
1157302,1.0
1157362,1.0
1157701,1.0
1157971,1.0
1157979,1.0
1158335,1.0
1158570,1.0
1158671,1.0
1159074,1.0
1159299,1.0
1159451,1.0
1159945,1.0
1160191,1.0
1160199,1.0
1160251,1.0
1160803,1.0
1160863,1.0
1161099,1.0
1161405,1.0
1161513,1.0
1162200,1.0
1162233,1.0
1162686,1.0
1162866,1.0
1163063,1.0
1163172,1.0
1163260,1.0
1163510,1.0
1164444,1.0
1164621,1.0
1164997,1.0
1165109,1.0
1165201,1.0
1165269,1.0
1165321,1.0
1165654,1.0
1165681,1.0
1165949,1.0
1166245,1.0
1166423,1.0
1166469,1.0
1166674,1.0
1166776,1.0
1166807,1.0
1166830,1.0
1166853,1.0
1166890,1.0
1167224,1.0
1167342,1.0
1167350,1.0
1167805,1.0
1168144,1.0
1168210,1.0
1168241,1.0
1168436,1.0
1168605,1.0
1168667,1.0
1169040,1.0
1169206,1.0
1169352,1.0
1169475,1.0
1169533,1.0
1169910,1.0
1170083,1.0
1170724,1.0
1171208,1.0
1171310,1.0
1171392,1.0
1171605,1.0
1172162,1.0
1172190,1.0
1172228,1.0
1172339,1.0
1172855,1.0
1172933,1.0
1173029,1.0
1173099,1.0
1173125,1.0
1173153,1.0
1173280,1.0
1173376,1.0
1173774,1.0
1174181,1.0
1174386,1.0
1174426,1.0
1174703,1.0
1174738,1.0
1175021,1.0
1175076,1.0
1175090,1.0
1175159,1.0
1175180,1.0
1175231,1.0
1175236,1.0
1175449,1.0
1175577,1.0
1176257,1.0
1176520,1.0
1176593,1.0
1176754,1.0
1176760,1.0
1177427,1.0
1177636,1.0
1178504,1.0
1178508,1.0
1178535,1.0
1178727,1.0
1178869,1.0
1179006,1.0
1179085,1.0
1179095,1.0
1179171,1.0
1179245,1.0
1179324,1.0
1179535,1.0
1179920,1.0
1180098,1.0
1180281,1.0
1180498,1.0
1180975,1.0
1181965,1.0
1182157,1.0
1182188,1.0
1182217,1.0
1182384,1.0
1182670,1.0
1182799,1.0
1183009,1.0
1183170,1.0
1183441,1.0
1183708,1.0
1183944,1.0
1184079,1.0
1184738,1.0
1185878,1.0
1186015,1.0
1186902,1.0
1187068,1.0
1187201,1.0
1187261,1.0
1187438,1.0
1187540,1.0
1187615,1.0
1187676,1.0
1187986,1.0
1188066,1.0
1188839,1.0
1188866,1.0
1189052,1.0
1189446,1.0
1189469,1.0
1189562,1.0
1189851,1.0
1190188,1.0
1190337,1.0
1190758,1.0
1190762,1.0
1190979,1.0
1191056,1.0
1191114,1.0
1191337,1.0
1191358,1.0
1191401,1.0
1191937,1.0
1192287,1.0
1192292,1.0
1192364,1.0
1192431,1.0
1192439,1.0
1192590,1.0
1193403,1.0
1193844,1.0
1194328,1.0
1194400,1.0
1194469,1.0
1194677,1.0
1194770,1.0
1194982,1.0
1195288,1.0
1195301,1.0
1195334,1.0
1195807,1.0
1196205,1.0
1196870,1.0
1197196,1.0
1197237,1.0
1197316,1.0
1197876,1.0
1197969,1.0
1198137,1.0
1198182,1.0
1198605,1.0
1198660,1.0
1198684,1.0
1198833,1.0
1198907,1.0
1198998,1.0
1199214,1.0
1199774,1.0
1199954,1.0
1199999,1.0
1200958,1.0
1201008,1.0
1201109,1.0
1201219,1.0
1201325,1.0
1201430,1.0
1201729,1.0
1202244,1.0
1202405,1.0
1202493,1.0
1202496,1.0
1202642,1.0
1202654,1.0
1202733,1.0
1202734,1.0
1202819,1.0
1203308,1.0
1203362,1.0
1203556,1.0
1203738,1.0
1203929,1.0
1204291,1.0
1204352,1.0
1204375,1.0
1204959,1.0
1205017,1.0
1205053,1.0
1205151,1.0
1205269,1.0
1205296,1.0
1205374,1.0
1205613,1.0
1205863,1.0
1205976,1.0
1206110,1.0
1206572,1.0
1206586,1.0
1206736,1.0
1206986,1.0
1207139,1.0
1207149,1.0
1207281,1.0
1207375,1.0
1207395,1.0
1207797,1.0
1208236,1.0
1208645,1.0
1209108,1.0
1209185,1.0
1209314,1.0
1209327,1.0
1209973,1.0
1210045,1.0
1210211,1.0
1210274,1.0
1210426,1.0
1210440,1.0
1210471,1.0
1210825,1.0
1211231,1.0
1211248,1.0
1211825,1.0
1211905,1.0
1211962,1.0
1212454,1.0
1212983,1.0
1213133,1.0
1213296,1.0
1213306,1.0
1213323,1.0
1213711,1.0
1213735,1.0
1213762,1.0
1213775,1.0
1214111,1.0
1214164,1.0
1214334,1.0
1214413,1.0
1214735,1.0
1214774,1.0
1215145,1.0
1215404,1.0
1215450,1.0
1215724,1.0
1215819,1.0
1215848,1.0
1216009,1.0
1216049,1.0
1216404,1.0
1216453,1.0
1216746,1.0
1216936,1.0
1217183,1.0
1217373,1.0
1217746,1.0
1218068,1.0
1218508,1.0
1218570,1.0
1218677,1.0
1219018,1.0
1219092,1.0
1219674,1.0
1219741,1.0
1219903,1.0
1220057,1.0
1220283,1.0
1220405,1.0
1220632,1.0
1220694,1.0
1221483,1.0
1221723,1.0
1222011,1.0
1222255,1.0
1222438,1.0
1222499,1.0
1222560,1.0
1222632,1.0
1222634,1.0
1222636,1.0
1222790,1.0
1223036,1.0
1223115,1.0
1223157,1.0
1223752,1.0
1223872,1.0
1223902,1.0
1224200,1.0
1224957,1.0
1225093,1.0
1225307,1.0
1225387,1.0
1225436,1.0
1225536,1.0
1225654,1.0
1226012,1.0
1226169,1.0
1226321,1.0
1226497,1.0
1226856,1.0
1226948,1.0
1227061,1.0
1227229,1.0
1227278,1.0
1227319,1.0
1227511,1.0
1227531,1.0
1227753,1.0
1228354,1.0
1228388,1.0
1228851,1.0
1228901,1.0
1228980,1.0
1229133,1.0
1229337,1.0
1229701,1.0
1230099,1.0
1230135,1.0
1230199,1.0
1230311,1.0
1230470,1.0
1231333,1.0
1231335,1.0
1231392,1.0
1231459,1.0
1232125,1.0
1232137,1.0
1232142,1.0
1232375,1.0
1232857,1.0
1233233,1.0
1233340,1.0
1233610,1.0
1233643,1.0
1233802,1.0
1234234,1.0
1234312,1.0
1234419,1.0
